file	percent	reads	taxon_id	taxon_name
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000314	30	231454	NA;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dyella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000314	30	233191	NA;Chloroflexi;Caldilineae;Caldilineales;Caldilineaceae;Caldilinea;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000314	30	649460	NA;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Filimonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000314	30	1182780	NA;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospira;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000314	30	1607807	NA;Euryarchaeota;Thermoplasmata;Methanomassiliicoccales;Methanomassiliicoccaceae;Candidatus Methanoplasma;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000314	30	1923871	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Massilibacterium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000314	30	2019482	NA;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Brevefilum;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	20	NA;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	1091	NA;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	1234	NA;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae;Nitrospira;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	1370	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Marinococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	2733	NA;Firmicutes;Clostridia;Clostridiales;Symbiobacteriaceae;Symbiobacterium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	33976	NA;Firmicutes;Bacilli;Bacillales;Planococcaceae;Caryophanon;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	34072	NA;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	161492	NA;Proteobacteria;Deltaproteobacteria;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	363276	NA;Chloroflexi;Ktedonobacteria;Ktedonobacterales;Ktedonobacteraceae;Ktedonobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	392733	NA;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;Terriglobus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	456826	NA;Candidatus Cloacimonetes;NA;NA;NA;Candidatus Cloacimonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	1255275	NA;Thermotogae;Thermotogae;Thermotogales;Thermotogaceae;Oceanotoga;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	1433300	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Alteribacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	1434028	NA;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Ornatilinea;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	2017975	NA;Firmicutes;Clostridia;Halanaerobiales;Halobacteroidaceae;Candidatus Frackibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	2026179	NA;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Desulfocucumis;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	2170555	NA;Firmicutes;Bacilli;Bacillales;NA;Candidatus Carbobacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000303	29	2508983	NA;Candidatus Aminicenantes;NA;NA;NA;Candidatus Saccharicenans;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	1988	NA;Actinobacteria;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	32207	NA;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Rothia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	34084	NA;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Riemerella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	35838	NA;Acidobacteria;Holophagae;Holophagales;Holophagaceae;Holophaga;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	49894	NA;Synergistetes;Synergistia;Synergistales;Synergistaceae;Acetomicrobium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	53460	NA;Actinobacteria;Actinobacteria;Nakamurellales;Nakamurellaceae;Nakamurella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	106633	NA;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	261684	NA;Firmicutes;Negativicutes;Selenomonadales;Sporomusaceae;Thermosinus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	265488	NA;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Rhodopirellula;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	281915	NA;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Curvibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	293088	NA;Proteobacteria;Alphaproteobacteria;Rhizobiales;Aurantimonadaceae;Martelella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	307628	NA;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Petrimonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	351094	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Paucisalibacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	393029	NA;Chrysiogenetes;Chrysiogenetes;Chrysiogenales;Chrysiogenaceae;Desulfurispirillum;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	482460	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Sediminibacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	633405	NA;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Lacticigenium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	1193324	NA;Bacteroidetes;Bacteroidia;Marinilabiliales;Marinilabiliaceae;Alkalitalea;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	1495038	NA;Thermotogae;Thermotogae;Mesoaciditogales;Mesoaciditogaceae;Mesoaciditoga;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	1582879	NA;Firmicutes;Tissierellia;NA;NA;Ezakiella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	1676651	NA;Firmicutes;Limnochordia;Limnochordales;Limnochordaceae;Limnochorda;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000293	28	1677050	NA;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Novibacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	262	NA;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	357	NA;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Agrobacterium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	65551	NA;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae;Meiothermus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	76831	NA;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Myroides;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	178440	NA;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	192987	NA;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Allofustis;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	261933	NA;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Pleomorphomonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	312278	NA;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Emticicia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	331971	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Thalassobacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	361177	NA;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	768669	NA;Chloroflexi;Ktedonobacteria;Thermogemmatisporales;Thermogemmatisporaceae;Thermogemmatispora;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	1434045	NA;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Sinomicrobium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000282	27	1609627	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Hydrogenibacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	629	NA;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	1056	NA;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiocapsa;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	2289	NA;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	32012	NA;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Thiomonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	32636	NA;Firmicutes;Clostridia;Halanaerobiales;Halanaerobiaceae;Halothermothrix;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	41275	NA;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	227388	NA;Firmicutes;Clostridia;Thermoanaerobacterales;Thermodesulfobiaceae;Thermodesulfobium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	228398	NA;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptacidiphilus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	290180	NA;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Roseivirga;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	437506	NA;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Robiginitomaculum;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	475960	NA;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Bellilinea;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	1005722	NA;Cyanobacteria;NA;Synechococcales;Leptolyngbyaceae;Phormidesmis;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000272	26	1236218	NA;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Melghirimyces;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	780	NA;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	2063	NA;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Kitasatospora;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	35798	NA;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosospira;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	45989	NA;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	142841	NA;Firmicutes;Clostridia;Halanaerobiales;Halobacteroidaceae;Selenihalanaerobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	196081	NA;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Scardovia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	241192	NA;Thermodesulfobacteria;Thermodesulfobacteria;Thermodesulfobacteriales;Thermodesulfobacteriaceae;Thermodesulfatator;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	254250	NA;Actinobacteria;Actinobacteria;Micrococcales;Promicromonosporaceae;Isoptericola;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	292480	NA;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Atopostipes;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	651456	NA;Thermotogae;Thermotogae;Kosmotogales;Kosmotogaceae;Kosmotoga;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	700450	NA;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Siphonobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	1270155	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Falsibacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	1379908	NA;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Rufibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	1940395	NA;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;Caenibacillus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	2024958	NA;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Alkalispirochaeta;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000261	25	2034765	NA;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Massilibacteroides;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000251	24	933	NA;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Thiomicrospira;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000251	24	28105	NA;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000251	24	73918	NA;Firmicutes;Clostridia;Clostridiales;Clostridiales Family XVII. Incertae Sedis;Thermaerobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000251	24	332102	NA;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae;Fluviicola;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000251	24	545865	NA;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae;Calditerrivibrio;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000251	24	941338	NA;Firmicutes;Bacilli;Bacillales;Planococcaceae;Bhargavaea;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000251	24	1434702	NA;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Taibaiella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000251	24	1648500	NA;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Brockia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000251	24	1824856	NA;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Oceanivirga;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000251	24	1912771	NA;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Halodesulfovibrio;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000251	24	1924101	NA;Firmicutes;Bacilli;Bacillales;Bacillaceae;Numidum;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	64	NA;Chloroflexi;Chloroflexia;Herpetosiphonales;Herpetosiphonaceae;Herpetosiphon;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	499	NA;Chloroflexi;Thermomicrobia;Thermomicrobiales;Thermomicrobiaceae;Thermomicrobium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	773	NA;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bartonellaceae;Bartonella;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	936	NA;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Thiovulum;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	1125	NA;Cyanobacteria;NA;Chroococcales;Microcystaceae;Microcystis;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	2263	NA;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	12916	NA;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	28253	NA;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	33981	NA;Actinobacteria;Actinobacteria;Kineosporiales;Kineosporiaceae;Kineococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	81466	NA;Synergistetes;Synergistia;Synergistales;Synergistaceae;Aminobacterium;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	82800	NA;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Desemzia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	135575	NA;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	198251	NA;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	269773	NA;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Atopococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	314318	NA;Bacteroidetes;Bacteroidia;Marinilabiliales;Prolixibacteraceae;Prolixibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	866673	NA;Bacteroidetes;Bacteroidia;Marinilabiliales;Marinifilaceae;Marinifilum;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	1004301	NA;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Flavihumibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	1505768	NA;Proteobacteria;Gammaproteobacteria;Orbales;Orbaceae;Candidatus Schmidhempelia;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	1926651	NA;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Culturomica;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000240	23	1960084	NA;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Rodentibacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000230	22	32	NA;Proteobacteria;Deltaproteobacteria;Myxococcales;Myxococcaceae;Myxococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000230	22	413	NA;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylococcus;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000230	22	441	NA;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000230	22	497	NA;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000230	22	13134	NA;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum;NA;
/data/Food/analysis/R0602_microsupport/r0937/4__kaiju/_N6_Nuria_S297_L001_kaiju	0.000230	22	39643	NA;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae;Sorangium;NA;
