#Number of Samples: 12
#Total Number of Reads: 44439983
#S1	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N10_Nuria_kraken_report
#S2	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N11_Nuria_kraken_report
#S3	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N12_Nuria_kraken_report
#S4	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N1_Nuria_kraken_report
#S5	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N2_Nuria_kraken_report
#S6	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N3_Nuria_kraken_report
#S7	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N4_Nuria_kraken_report
#S8	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N5_Nuria_kraken_report
#S9	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N6_Nuria_kraken_report
#S10	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N7_Nuria_kraken_report
#S11	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N8_Nuria_kraken_report
#S12	/data/Food/analysis/R0602_microsupport/jamie.fitzgerald/r0937/4__krak2/_N9_Nuria_kraken_report
#perc	tot_all	tot_lvl	1_all	1_lvl	2_all	2_lvl	3_all	3_lvl	4_all	4_lvl	5_all	5_lvl	6_all	6_lvl	7_all	7_lvl	8_all	8_lvl	9_all	9_lvl	10_all	10_lvl	11_all	11_lvl	12_all	12_lvl	lvl_type	taxid	name
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	G	89966	                  Hymenobacter
0.0000	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	1	0	F	89373	                Cytophagaceae
0.0000	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	G	107	                  Spirosoma
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	S	2057025	                    Spirosoma sp. HA7
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1211326	                    Spirosoma aerolatum
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	G	319458	                  Leadbetterella
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	S	316068	                    Leadbetterella byssophila
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S1	649349	                      Leadbetterella byssophila DSM 17132
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	120831	                  Dyadobacter
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	94254	                    Dyadobacter fermentans
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	471854	                      Dyadobacter fermentans DSM 18053
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	F	563798	                Cyclobacteriaceae
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	G	232244	                  Belliella
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	S	232259	                    Belliella baltica
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S1	866536	                      Belliella baltica DSM 15883
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	C	1853228	            Chitinophagia
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	O	1853229	              Chitinophagales
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	F	563835	                Chitinophagaceae
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	G	79328	                  Chitinophaga
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	2029983	                    Chitinophaga caeni
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	G	1769012	                  Arachidicoccus
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1850526	                    Arachidicoccus sp. BS20
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	P	1090	          Chlorobi
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	C	191410	            Chlorobia
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	O	191411	              Chlorobiales
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	F	191412	                Chlorobiaceae
0.0000	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	G	256319	                  Chlorobaculum
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	274537	                    Chlorobaculum limnaeum
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	P	142182	        Gemmatimonadetes
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	C	219685	          Gemmatimonadetes
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	O	219686	            Gemmatimonadales
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	F	219687	              Gemmatimonadaceae
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	G	1706036	                Gemmatirosa
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	S	861299	                  Gemmatirosa kalamazoonesis
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	173479	                Gemmatimonas
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	173480	                  Gemmatimonas aurantiaca
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	379066	                    Gemmatimonas aurantiaca T-27
0.4427	196735	5663	339	24	1780	28	2832	28	1851	59	1599	29	1552	62	44	13	5567	52	176469	5151	2301	114	276	27	2125	76	P	1224	      Proteobacteria
0.3915	173974	45	267	0	1606	0	2726	1	131	0	73	0	380	0	6	0	4276	1	163485	43	830	0	157	0	37	0	P1	68525	        delta/epsilon subdivisions
0.3893	172992	213	265	16	1605	0	2724	8	128	0	73	0	378	1	6	0	4275	0	162527	187	827	1	150	0	34	0	C	29547	          Epsilonproteobacteria
0.3888	172778	1100	249	31	1605	5	2716	8	128	2	73	0	377	1	6	0	4275	1	162339	1046	826	5	150	1	34	0	O	213849	            Campylobacterales
0.3793	168575	98	48	3	1588	1	2670	0	123	0	72	0	361	0	6	0	4266	1	158449	92	817	1	142	0	33	0	F	72294	              Campylobacteraceae
0.3791	168466	27922	45	20	1587	335	2670	644	123	15	72	10	361	57	6	2	4265	742	158353	25814	809	233	142	43	33	7	G	194	                Campylobacter
0.2109	93708	93401	1	1	4	4	10	10	55	55	4	4	135	135	0	0	9	9	93462	93159	11	8	2	1	15	15	S	195	                  Campylobacter coli
0.0003	138	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	138	0	0	0	0	0	0	S1	1358410	                    Campylobacter coli 15-537360
0.0003	115	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	111	3	3	1	1	0	0	S1	1183380	                    Campylobacter coli RM5611
0.0001	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	45	0	0	0	0	0	0	S1	1183378	                    Campylobacter coli RM1875
0.0000	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	S1	1273173	                    Campylobacter coli CVM N29710
0.1000	44456	43263	24	24	1248	1208	2013	1963	51	49	57	55	163	160	4	3	3513	3402	36714	35739	564	557	94	92	11	11	S	197	                  Campylobacter jejuni
0.0024	1075	1042	0	0	34	33	45	45	2	2	2	2	3	3	1	1	104	104	876	844	7	7	1	1	0	0	S1	32022	                    Campylobacter jejuni subsp. jejuni
0.0000	14	14	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	S2	1408176	                      Campylobacter jejuni subsp. jejuni F38011
0.0000	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	S2	1340842	                      Campylobacter jejuni subsp. jejuni str. RM3420
0.0000	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	S2	1349827	                      Campylobacter jejuni subsp. jejuni M129
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S2	1383068	                      Campylobacter jejuni subsp. jejuni 00-2544
0.0002	85	85	0	0	6	6	5	5	0	0	0	0	0	0	0	0	7	7	66	66	0	0	1	1	0	0	S1	1338035	                    Campylobacter jejuni 32488
0.0001	33	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	33	0	0	0	0	0	0	S1	1347340	                    Campylobacter jejuni 4031
0.0053	2366	0	0	0	0	0	0	0	2	0	1	0	5	0	0	0	1	0	2354	0	1	0	2	0	0	0	S	522485	                  Campylobacter avium
0.0053	2366	2366	0	0	0	0	0	0	2	2	1	1	5	5	0	0	1	1	2354	2354	1	1	2	2	0	0	S1	522484	                    Campylobacter avium LMG 24591
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	S	201	                  Campylobacter lari
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S1	1453988	                    Campylobacter lari RM16712
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	306263	                    Campylobacter lari RM2100
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	S	1660073	                  Campylobacter sp. RM6137
0.0000	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	196	                  Campylobacter fetus
0.0000	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S1	1507806	                    Campylobacter fetus subsp. testudinum
0.0000	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	75658	                  Campylobacter lanienae
0.0000	2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S1	1031753	                    Campylobacter lanienae NCTC 13004
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	S	1660074	                  Campylobacter sp. RM8964
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	374106	                  Campylobacter cuniculorum
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	1121267	                    Campylobacter cuniculorum DSM 23162 = LMG 24588
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1965231	                  Campylobacter pinnipediorum
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	S	827	                  Campylobacter ureolyticus
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S1	1032069	                    Campylobacter ureolyticus RIGS 9880
0.0000	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	G	28196	                Arcobacter
0.0000	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	S	28197	                  Arcobacter butzleri
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	S1	1036172	                    Arcobacter butzleri 7h1h
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S1	944546	                    Arcobacter butzleri ED-1
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	28199	                  Arcobacter nitrofigilis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	572480	                    Arcobacter nitrofigilis DSM 7299
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	G	57665	                Sulfurospirillum
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	S	44674	                  Sulfurospirillum barnesii
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	S1	760154	                    Sulfurospirillum barnesii SES-3
0.0070	3102	578	170	40	12	3	38	12	3	0	1	0	15	0	0	0	8	1	2844	521	4	1	7	0	0	0	F	72293	              Helicobacteraceae
0.0057	2522	1870	130	96	9	4	26	23	3	3	1	0	15	14	0	0	7	5	2321	1717	3	3	7	5	0	0	G	209	                Helicobacter
0.0012	529	529	0	0	2	2	0	0	0	0	0	0	1	1	0	0	1	1	523	523	0	0	2	2	0	0	S	135569	                  Helicobacter apodemus
0.0001	43	43	28	28	1	1	3	3	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	S	222136	                  Helicobacter sp. MIT 01-6242
0.0001	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	S	214	                  Helicobacter felis
0.0001	39	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	39	0	0	0	0	0	0	S1	936155	                    Helicobacter felis ATCC 49179
0.0000	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	S	32025	                  Helicobacter hepaticus
0.0000	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	0	S1	235279	                    Helicobacter hepaticus ATCC 51449
0.0000	6	5	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	3	3	0	0	0	0	0	0	S	210	                  Helicobacter pylori
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	S1	866344	                    Helicobacter pylori F16
0.0000	6	6	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	217	                  Helicobacter mustelae
0.0000	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	S	1591088	                  Helicobacter himalayensis
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S	138563	                  Helicobacter cetorum
0.0000	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	76936	                  Helicobacter typhlonius
0.0000	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	213	                  Helicobacter cinaedi
0.0000	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S1	537971	                    Helicobacter cinaedi CCUG 18818 = ATCC BAA-847
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	G	843	                Wolinella
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	S	844	                  Wolinella succinogenes
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S1	273121	                    Wolinella succinogenes DSM 1740
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	O1	438853	              unclassified Campylobacterales
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	G	269260	                Nitratifractor
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	S	269261	                  Nitratifractor salsuginis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	S1	749222	                    Nitratifractor salsuginis DSM 16511
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	C1	34035	            unclassified Epsilonproteobacteria
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	269258	              Nitratiruptor
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	387092	                Nitratiruptor sp. SB155-2
0.0021	937	120	2	0	1	0	1	0	3	0	0	0	2	0	0	0	0	0	915	120	3	0	7	0	3	0	C	28221	          Deltaproteobacteria
0.0015	660	52	1	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	645	51	3	0	7	0	0	0	O	213115	            Desulfovibrionales
0.0014	605	128	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	591	127	3	0	7	1	0	0	F	194924	              Desulfovibrionaceae
0.0010	427	186	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	414	185	3	0	6	0	0	0	G	872	                Desulfovibrio
0.0004	178	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	178	0	0	0	0	0	0	S	901	                  Desulfovibrio piger
0.0001	31	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	27	0	0	0	0	0	0	S	881	                  Desulfovibrio vulgaris
0.0000	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	S1	883	                    Desulfovibrio vulgaris str. 'Miyazaki F'
0.0001	31	31	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	19	19	3	3	6	6	0	0	S	44742	                  Desulfovibrio fairfieldensis
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	876	                  Desulfovibrio desulfuricans
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	641491	                    Desulfovibrio desulfuricans ND132
0.0001	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	G	41707	                Lawsonia
0.0001	48	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	48	0	0	0	0	0	0	S	29546	                  Lawsonia intracellularis
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	G	2035811	                Pseudodesulfovibrio
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1716143	                  Pseudodesulfovibrio indicus
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	182210	                  Pseudodesulfovibrio aespoeensis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	643562	                    Pseudodesulfovibrio aespoeensis Aspo-2
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	F	213116	              Desulfomicrobiaceae
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	G	898	                Desulfomicrobium
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	S	899	                  Desulfomicrobium baculatum
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	S1	525897	                    Desulfomicrobium baculatum DSM 4028
0.0003	120	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	118	2	0	0	0	0	0	0	O	213118	            Desulfobacterales
0.0002	110	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	108	0	0	0	0	0	0	0	F	213121	              Desulfobulbaceae
0.0002	110	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	108	0	0	0	0	0	0	0	G	427922	                Desulfurivibrio
0.0002	110	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	108	0	0	0	0	0	0	0	S	427923	                  Desulfurivibrio alkaliphilus
0.0002	110	110	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	108	108	0	0	0	0	0	0	S1	589865	                    Desulfurivibrio alkaliphilus AHT 2
0.0000	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	F	213119	              Desulfobacteraceae
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	896	                Desulfococcus
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	897	                  Desulfococcus multivorans
0.0000	19	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	18	1	0	0	0	0	0	0	O	69541	            Desulfuromonadales
0.0000	13	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	F	213422	              Geobacteraceae
0.0000	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	G	28231	                Geobacter
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	345632	                  Geobacter pickeringii
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	28232	                  Geobacter metallireducens
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	269799	                    Geobacter metallireducens GS-15
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	G	392332	                Geoalkalibacter
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S	483547	                  Geoalkalibacter subterraneus
0.0000	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	F	213421	              Desulfuromonadaceae
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	G	890	                Desulfuromonas
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	18	                Pelobacter
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1842532	                  Pelobacter sp. SFB93
0.0000	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	3	0	O	29	            Myxococcales
0.0000	12	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	3	2	O1	80811	              Cystobacterineae
0.0000	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	F	31	                Myxococcaceae
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	F	39	                Archangiaceae
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	G	44	                  Melittangium
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	S	83453	                    Melittangium boletus
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	S1	1294270	                      Melittangium boletus DSM 14713
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	F	1524215	                Anaeromyxobacteraceae
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	G	161492	                  Anaeromyxobacter
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	161493	                    Anaeromyxobacter dehalogenans
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	290397	                      Anaeromyxobacter dehalogenans 2CP-C
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	O1	80812	              Sorangiineae
0.0000	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	F	49	                Polyangiaceae
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	G	39643	                  Sorangium
0.0000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	S	56	                    Sorangium cellulosum
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	1254432	                      Sorangium cellulosum So0157-2
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	O1	224462	              Nannocystineae
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	F	224464	                Kofleriaceae
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	G	162027	                  Haliangium
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	S	80816	                    Haliangium ochraceum
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S1	502025	                      Haliangium ochraceum DSM 14365
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	O	453227	            Desulfarculales
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	F	453228	              Desulfarculaceae
