perc	tot_all	tot_lvl	1_all	1_lvl	2_all	2_lvl	3_all	3_lvl	4_all	4_lvl	5_all	5_lvl	6_all	6_lvl	7_all	7_lvl	8_all	8_lvl	9_all	9_lvl	10_all	10_lvl	11_all	11_lvl	12_all	12_lvl	lvl_type	taxid	name
0.0001	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	0	0	0	S1	1211844	                    Candidatus Stoquefichus massiliensis AP9
0.0000	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	S	1574263	                  Candidatus Stoquefichus sp. KLE1796
0.0001	36	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	35	1	1	0	0	0	0	S	1630	                  Kandleria vitulina
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	S	100886	                  Catenibacterium mitsuokai
0.0000	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	S1	451640	                    Catenibacterium mitsuokai DSM 15897
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	2478954	                  Catenibacterium sp. co_0103
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	2292992	                  Catenibacterium sp. AM22-6LB
0.0000	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	S	1702221	                  Faecalibaculum rodentium
0.0000	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	S	1034346	                  Dielma fastidiosa
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	S	174709	                  Allobaculum stercoricanis
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	S1	1050201	                    Allobaculum stercoricanis DSM 13633
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	S	31973	                  Eggerthia catenaformis
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S1	999415	                    Eggerthia catenaformis OT 569 = DSM 20559
0.0015	680	680	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	677	677	2	2	0	0	0	0	S	2292890	              Firmicutes bacterium AM10-47
0.0013	566	566	0	0	3	3	2	2	1	1	0	0	0	0	0	0	1	1	553	553	5	5	1	1	0	0	S	2292887	              Firmicutes bacterium AF22-6AC
0.0006	276	276	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	275	275	0	0	0	0	0	0	S	2292898	              Firmicutes bacterium TM09-10
0.0002	101	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	101	0	0	0	0	0	0	S	1378168	              Firmicutes bacterium ASF500
0.0001	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	60	0	0	0	0	0	0	S	2292895	              Firmicutes bacterium AM43-11BH
0.0001	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	1	1	0	0	0	0	S	2292900	              Firmicutes bacterium OM07-11
0.0000	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	0	S	2292888	              Firmicutes bacterium AF36-19BH
0.0000	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	2	2	0	0	S	2292181	              Firmicutes bacterium AF25-13AC
0.0000	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	S	2292893	              Firmicutes bacterium AM41-11
0.0000	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	S	1235796	              Firmicutes bacterium M10-2
0.0000	8	8	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	S	2292889	              Firmicutes bacterium AF36-3BH
0.0000	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	S	2292896	              Firmicutes bacterium AM55-24TS
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S	2292892	              Firmicutes bacterium AM31-12AC
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S	2292899	              Firmicutes bacterium OM08-11AC
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1871025	              Ndongobacter massiliensis
0.0004	183	183	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	177	177	2	2	2	2	1	1	S	158847	                  Megamonas hypermegale
0.0000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	S	491921	                  Megamonas rupellensis
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	S1	1122217	                    Megamonas rupellensis DSM 19944
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1855330	                  Megamonas sp. Calf98-2
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	437897	                  Megamonas funiformis
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	S	1321785	                  Selenomonas sp. oral taxon 892
0.0000	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	S1	1321786	                    Selenomonas sp. oral taxon 892 str. F0426
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	971	                  Selenomonas ruminantium
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	135083	                  Selenomonas noxia
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	52226	                  Mitsuokella multacida
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	500635	                    Mitsuokella multacida DSM 20544
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	S	2374	                  Acetonema longum
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	S1	1009370	                    Acetonema longum DSM 6540
0.0001	51	51	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	39	39	6	6	3	3	0	0	S	1965622	                  Megasphaera sp. An286
0.0001	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	29	1	1	0	0	0	0	S	2045301	                  Megasphaera sp. Marseille-P4857
0.0000	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	S	2144175	                  Megasphaera stantonii
0.0000	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	S	1000569	                  Megasphaera sp. UPII 135-E
0.0000	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	S	2027407	                  Megasphaera sp. ASD88
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	907	                  Megasphaera elsdenii
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	S	39029	                  Megasphaera cerevisiae
0.0000	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	S	248316	                  Veillonella caviae
0.0000	3	3	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1203593	                  Veillonella sp. HPA0037
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	S	39778	                  Veillonella dispar
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	419208	                  Veillonella denticariosi
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	1298594	                    Veillonella denticariosi JCM 15641
0.0000	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	S	209880	                  Allisonella histaminiformans
0.0000	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	S	218538	                  Dialister invisus
0.0000	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	S1	592028	                    Dialister invisus DSM 15470
0.0000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	487173	                  Dialister succinatiphilus
0.0000	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S1	742743	                    Dialister succinatiphilus YIT 11850
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	156456	                  Anaeroglobus geminatus
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	861450	                    Anaeroglobus geminatus F0357
0.0000	15	15	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	S	905	                  Acidaminococcus fermentans
0.0000	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	S	1871002	                  Acidaminococcus timonensis
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	S	187327	                  Acidaminococcus intestini
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S1	568816	                    Acidaminococcus intestini RyC-MR95
0.0000	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	S	626940	                  Phascolarctobacterium succinatutens
0.0000	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	S1	626939	                    Phascolarctobacterium succinatutens YIT 12067
0.0000	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	2	0	0	0	0	S	33025	                  Phascolarctobacterium faecium
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	1122957	                    Phascolarctobacterium faecium DSM 14760
0.0000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	S	40841	                  Succiniclasticum ruminis
0.0000	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	S1	1123323	                    Succiniclasticum ruminis DSM 9236
0.0000	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	S	1852373	                  Murdochiella vaginalis
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	1	0	0	0	0	0	0	0	0	S	54005	                  Peptoniphilus harei
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	S	33029	                  Anaerococcus hydrogenalis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S	33037	                  Anaerococcus vaginalis
0.0000	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	1288120	                  Anaerococcus senegalensis
0.0000	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S1	1033733	                    Anaerococcus senegalensis JC48
0.0000	2	2	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S	1260	                  Finegoldia magna
0.0001	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	0	0	S	2507161	                Sporanaerobacter sp. NJN-17
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1280483	                  Tissierella sp. P1
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	S	1347392	                  Anaerosalibacter massiliensis
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	S	1503	                  Gottschalkia purinilytica
0.4225	187762	187759	54	54	233	233	35	35	331	331	56	56	681	681	22	22	291	291	185171	185168	472	472	251	251	165	165	S	78344	                  Bifidobacterium gallinarum
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	S1	1437602	                    Bifidobacterium gallinarum DSM 20670
0.1883	83684	67793	45	35	124	98	25	21	162	122	33	25	340	275	9	8	171	133	82321	66727	243	186	125	94	86	69	S	78448	                  Bifidobacterium pullorum
0.0358	15891	15891	10	10	26	26	4	4	40	40	8	8	65	65	1	1	38	38	15594	15594	57	57	31	31	17	17	S1	1437600	                    Bifidobacterium pullorum DSM 20433
0.1627	72306	0	33	0	106	0	21	0	144	0	26	0	295	0	13	0	119	0	71149	0	205	0	117	0	78	0	S	78257	                  Bifidobacterium saeculare
0.1627	72306	72306	33	33	106	106	21	21	144	144	26	26	295	295	13	13	119	119	71149	71149	205	205	117	117	78	78	S1	1437611	                    Bifidobacterium saeculare DSM 6531 = LMG 14934
0.0858	38117	1533	3	1	4	3	1	0	37	5	9	2	83	6	5	4	27	1	37902	1495	11	6	4	3	31	7	S	216816	                  Bifidobacterium longum
0.0816	36248	36248	2	2	0	0	1	1	32	32	7	7	75	75	1	1	24	24	36078	36078	3	3	1	1	24	24	S1	1695	                    Bifidobacterium longum subsp. suis
0.0003	155	155	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	2	152	152	0	0	0	0	0	0	S1	1682	                    Bifidobacterium longum subsp. infantis
0.0002	109	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	105	1	2	1	0	0	0	0	S1	1679	                    Bifidobacterium longum subsp. longum
0.0002	72	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	72	0	0	0	0	0	0	S1	1280702	                    Bifidobacterium longum AGR2137
0.0244	10857	6969	2	0	2	0	4	3	20	11	4	4	39	32	2	1	16	12	10759	6903	0	0	0	0	9	3	S	1694	                  Bifidobacterium pseudolongum
0.0087	3850	3850	1	1	2	2	1	1	9	9	0	0	7	7	1	1	4	4	3819	3819	0	0	0	0	6	6	S1	1690	                    Bifidobacterium pseudolongum subsp. globosum
0.0000	17	17	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0	S1	1280701	                    Bifidobacterium pseudolongum AGR2145
0.0000	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	S1	1447715	                    Bifidobacterium pseudolongum PV8-2
0.0000	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	S1	31954	                    Bifidobacterium pseudolongum subsp. pseudolongum
0.0016	733	733	0	0	0	0	1	1	0	0	1	1	2	2	0	0	4	4	725	725	0	0	0	0	0	0	S	1681	                  Bifidobacterium bifidum
0.0006	275	32	2	1	2	2	0	0	0	0	0	0	1	1	0	0	0	0	270	28	0	0	0	0	0	0	S	1685	                  Bifidobacterium breve
0.0005	214	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	214	0	0	0	0	0	0	S1	1365962	                    Bifidobacterium breve MCC 0476
0.0001	29	29	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	0	0	S1	1365965	                    Bifidobacterium breve MCC 1128
0.0005	243	1	1	0	27	0	116	0	0	0	0	0	0	0	0	0	0	0	9	1	90	0	0	0	0	0	S	28025	                  Bifidobacterium animalis
0.0005	242	242	1	1	27	27	116	116	0	0	0	0	0	0	0	0	0	0	8	8	90	90	0	0	0	0	S1	302911	                    Bifidobacterium animalis subsp. lactis
0.0002	94	94	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	90	90	2	2	0	0	0	0	S	28026	                  Bifidobacterium pseudocatenulatum
0.0001	50	50	1	1	2	2	0	0	0	0	0	0	1	1	0	0	0	0	44	44	1	1	0	0	1	1	S	1680	                  Bifidobacterium adolescentis
0.0000	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	1	0	0	0	0	0	S	33905	                  Bifidobacterium thermophilum
0.0000	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	1	1	0	0	0	0	S1	1437596	                    Bifidobacterium thermophilum DSM 20210
0.0000	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	S	630129	                  Bifidobacterium kashiwanohense
0.0000	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	S1	1447716	                    Bifidobacterium kashiwanohense PV20-2
0.0000	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	S	158787	                  Bifidobacterium scardovii
0.0000	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	S	1686	                  Bifidobacterium catenulatum
0.0000	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	S1	566552	                    Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043
0.0000	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	S	1688	                  Bifidobacterium cuniculi
0.0000	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	S	638617	                  Bifidobacterium bohemicum
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	S	1684	                  Bifidobacterium asteroides
0.0000	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	S	1765219	                  Bifidobacterium eulemuris
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	S	1683	                  Bifidobacterium angulatum
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	S	518643	                  Bifidobacterium mongoliense
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S	2045438	                  Bifidobacterium primatium
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S	2306973	                  Bifidobacterium sp. 2028B
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S	1630173	                  Bifidobacterium catulorum
0.0000	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	S	356829	                  Bifidobacterium tsurumiense
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	78343	                  Bifidobacterium boum
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	77635	                  Bifidobacterium subtile
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	78345	                  Bifidobacterium merycicum
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	78346	                  Bifidobacterium ruminantium
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	2306972	                  Bifidobacterium sp. 2020B
0.0000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	S	1333651	                  Bifidobacterium moukalabense
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S1	1435051	                    Bifidobacterium moukalabense DSM 27321
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1603886	                  Bifidobacterium lemurum
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	2306974	                  Bifidobacterium sp. 2033B
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	2020965	                  Bifidobacterium imperatoris
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	1329411	                  Bifidobacterium aesculapii
0.0095	4217	4217	45	45	544	544	1612	1612	7	7	5	5	18	18	0	0	1	1	84	84	1870	1870	22	22	9	9	S	2702	                  Gardnerella vaginalis
0.0000	7	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	S	78258	                  Parascardovia denticolens
0.0000	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	S1	1193128	                    Parascardovia denticolens IPLA 20019
0.0000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	S	230143	                  Scardovia wiggsiae
0.0000	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	S1	857290	                    Scardovia wiggsiae F0424
0.0000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	S	218139	                  Aeriscardovia aeriphila
0.0813	36117	36117	294	294	183	183	7678	7678	0	0	0	0	0	0	0	0	5	5	41	41	27776	27776	140	140	0	0	S	1705	                  Corynebacterium stationis
0.0018	786	786	2	2	5	5	157	157	0	0	0	0	0	0	0	0	0	0	0	0	620	620	2	2	0	0	S	2099401	                  Corynebacterium sp. J010B-136
0.0016	733	728	3	3	5	5	191	190	0	0	0	0	0	0	0	0	0	0	0	0	533	529	1	1	0	0	S	1718	                  Corynebacterium glutamicum
0.0000	5	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	S1	340322	                    Corynebacterium glutamicum R
0.0009	413	173	1	1	4	3	81	38	0	0	0	0	0	0	0	0	0	0	0	0	326	131	1	0	0	0	S	160386	                  Corynebacterium casei
0.0004	159	159	0	0	1	1	28	28	0	0	0	0	0	0	0	0	0	0	0	0	129	129	1	1	0	0	S1	1285583	                    Corynebacterium casei LMG S-19264
0.0002	81	81	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	66	66	0	0	0	0	S1	1110505	                    Corynebacterium casei UCMA 3821
0.0005	201	201	4	4	0	0	41	41	0	0	0	0	0	0	0	0	0	0	8	8	147	147	1	1	0	0	S	1697	                  Corynebacterium ammoniagenes
0.0003	147	147	4	4	0	0	55	55	0	0	0	0	0	0	0	0	0	0	0	0	88	88	0	0	0	0	S	1725	                  Corynebacterium xerosis
0.0003	142	131	2	2	0	0	47	40	0	0	0	0	1	1	0	0	0	0	0	0	92	88	0	0	0	0	S	1727	                  Corynebacterium variabile
0.0000	11	11	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	S1	858619	                    Corynebacterium variabile DSM 44702
0.0002	71	71	0	0	1	1	13	13	0	0	0	0	0	0	0	0	0	0	0	0	57	57	0	0	0	0	S	1434828	                  Corynebacterium sp. JB4
0.0001	45	45	4	4	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	32	32	0	0	0	0	S	1610489	                  Corynebacterium pollutisoli
0.0001	39	39	0	0	1	1	6	6	0	0	0	0	0	0	0	0	0	0	0	0	32	32	0	0	0	0	S	2014528	                  Corynebacterium sp. Marseille-P4122
0.0001	27	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	S	1408191	                  Corynebacterium deserti
0.0001	27	27	0	0	1	1	8	8	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	S1	931089	                    Corynebacterium deserti GIMN1.010
0.0000	13	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	S	152794	                  Corynebacterium efficiens
0.0000	13	13	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	S1	196164	                    Corynebacterium efficiens YS-314
0.0000	12	12	0	0	0	0	1	1	8	8	1	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	169292	                  Corynebacterium aurimucosum
0.0000	10	3	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	S	37637	                  Corynebacterium pseudodiphtheriticum
0.0000	7	7	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	S1	1121368	                    Corynebacterium pseudodiphtheriticum DSM 44287
0.0000	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	S	43770	                  Corynebacterium striatum
0.0000	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	S	1721	                  Corynebacterium callunae
0.0000	8	8	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	S1	1121353	                    Corynebacterium callunae DSM 20147
0.0000	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	S	1652495	                  Corynebacterium crudilactis
0.0000	7	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	S	575200	                  Corynebacterium maris
0.0000	7	7	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	4	4	0	0	0	0	S1	1224163	                    Corynebacterium maris DSM 45190
0.0000	6	6	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	3	3	S	1471400	                  Corynebacterium pelargi
0.0000	6	6	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	S	28028	                  Corynebacterium flavescens
0.0000	5	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	S	108486	                  Corynebacterium falsenii
0.0000	5	5	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	S	1717	                  Corynebacterium diphtheriae
0.0000	5	5	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	S	1686286	                  Corynebacterium phoceense
0.0000	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	S	38289	                  Corynebacterium jeikeium
0.0000	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	S	1739416	                  Corynebacterium sp. HMSC056E09
